"oligos_id","asv_md5","count"
"C013855","b951d5ff72232e053249f7b78d41a911",34
"C013855","40cddab84dfc30c529cb2b16b7c3e3cd",24
"C013855","ec730838e5ec3494644dbc978eeb3b06",59
"C013855","11c4c95526ac4cf652053d40980c03fa",38
"C013855","f244166d142d724695ec3dc68932ee0b",46
"C013855","a5457aa8792c14c5aa719f533dea7dea",97
"C013855","239e98f632cf780e4b2bf27a60da94cb",132
"C013855","56b7ac679ca96cedc4ea25826bbbd056",82
"C013855","3db9af69aed5d5b30f60051aeaae9813",333
"C013855","a433f8831ed274a4e108335a4dbacb42",158
"C013855","eab549c9aefa6c50b3fd7dd111d11ab4",7
"C013855","88ff88bae2b7c6e4078b25719cae7da0",48
"C013855","86c12c9ac8c88fd5a15aa18d8e728807",292
"C013855","4f6b8098770ddb1a03001b1760770c98",53
"C013855","905e11a8eea57bf3e99943efd6a93b20",20
"C013855","caeac88382ac46c6b91f012899e61df3",156
"C013855","75178890a3690fb184b441a1a55b4e3c",66
"C013855","6ab9bbcbd4ea577b126e62b09372b1b0",201
"C013855","47876d91c863a60d65bc282fcc0176d4",114
"C013855","110ddafafff3a28bf30fa491245965a6",120
"C013855","3c3dd1920c0a929b82d8f5c90c8a7e8b",47
"C013855","d278d54b2a182c59ab52865ca2ecf964",104
"C013855","817082870b394805a5041d87dd09ba13",202
"C013855","78cf67b271bdcf1027a55dcfdb439f49",35
"C013855","6a4a331558040c9bc388ec6cc67e7c50",25
"C013855","ef6c5cde37c16bcfc336a3d8edd60b21",409
"C013855","11cfc23849159b5fe6fd6fb3a543abbe",17
"C013855","29d068a3f6d02781edea9c4bc8a58ffc",386
"C013855","7e5c384bc4030321d0d2aa1c86bea851",28
"C013855","153311f3f94ec149fb76d4eb5c3d661c",29
"C013855","5a066f870ceab7f32f8c56efac1754f3",9
"C013855","d156e881935e48a7eff137f7133cbbbb",108
"C013855","4b47d012c923e0de26b7a25953c1334f",98
"C013855","16151df2e965ce1768c2e0e8f5c0dac2",50
"C013855","60d093df02249ffdd64573daa30fa346",43
"C013855","28807698048ccc57ee4368b22f508ef8",39
"C013855","eb51ff3c03b8e2491912884e2b99ecb5",25
"C013855","4617357625f7cd0cca1fdf0fa2ca65f6",37
"C013855","e9638122e5609bd085f7898331f8222e",23
"C013855","cd6d522522d6afd9b513211d15ad5f49",180
"C013855","9f1a3f7cade83f4cd108fd0452936dfb",188
"C013855","05a819ff579f5e2837ab9a8829a06465",8
"C013855","de9b2062dcbe679b462dbc529dc134b6",435
"C013855","ecd60f576373e90acde1e7912d2d6da4",433
"C013855","d11ffcbce24e25507d333cacda49fb9a",422
"C013855","c9f50a0357675f550408fd440c204683",39
"C013855","3d9139169abbf57463c48d7da29737da",51
"C013855","562b615787188bcf0fb14bdefc959d66",14
"C013855","0bb5e2771d358e6b33c6a163026723ef",59
"C013855","6edc319d5b7b95dcc79bc3f7eed300b3",4
"C013855","3b8312a767d79e8b1335a9831b8ece3b",412
"C013855","a4435647e7de547997d640421394a4d6",47
"C013855","a2de852b54768c56e1570d7d81dcdd40",13
"C013855","ffdac4d27b2bcef29764709fdba88412",35
"C013855","54f2ce4280e1ec616bf785148c5af405",5
"C013855","ae347e3c5b3a598c4b5a14109985f8eb",34
"C013855","0a161eb2cb86d8a78d36c3d4f4a12a53",19
"C013855","407c68ac8e0bf3e7c5cdbe124ce6ff68",24
"C013855","7dae0edd6bd6be94622339f8882a0978",39
"C013855","8a5454c097394fbef4cd6fc5a3768300",23
"C013855","c76abb9efea29b546d5d7116f7534fff",51
"C013855","e501158cfb380aa413b84b9efac06fc6",25
"C013855","9cf02569bb77e654b9aee4df6e5668d0",12
"C013855","054f65da669ac1814c0345e457ff93b3",26
"C013855","d3188b662952e0917980d8dabac87192",14
"C013855","872fdc392d9f9fe7946cb10a49b1446e",17
"C013855","a8a404f2206dfa0c26cd9912f696f2ba",32
"C013855","9d2ed604a04d940c0d7895a8af961e59",38
"C013855","37fc4a0502f5afca7537a171cde8cd38",89
"C013855","ff626a73d943144fd45821fdf9443ca5",38
"C013855","c337d84150c8dec5db06d7e729650db6",21
"C013855","70d21650aef9624c725fcbd46d9c7cf9",9
"C013855","a778d89417ab5bc0165a6845ab090847",2
"C013855","9b281647311aae85b0901f62afdf427d",69
"C013855","fc84a63da27724ea0fa34f1001551ab4",92
"C013855","f00c5b924bc30c25779e4f79df7146fb",3
"C013855","03152a4b116dd8901e1cdd13423129f6",18
"C013855","40b9cf4bb09dbfb87296e00d30b1162d",5
"C013855","6744cb6b2f45fc5bb7922053eb01b259",59
"C013855","8052db60f1d703aaa8fd15a38b267644",3
"C013855","878badb02bd9045d152489109ea52182",20
"C013855","c275dc32fdf74faccab5b5055d5fdfb4",27
"C013855","047a40309469d89e9e84fee4335cbd0b",6
"C013855","66e5ab8ca23b8b7332531fed43a1067c",35
"C013855","461cf447c2a982126ecaf941fa6266f2",10
"C013855","0853800deb7219feffa64c42e0067a5c",23
"C013855","078f34a07d7c5fe0f9aae7a5a8df94e7",19
"C013855","d47824a3725cc32f69736842eddd4b5e",10
"C013855","dda2b54fa596f9019bb15e8b4f30df0a",116
"C013855","49cd1c63896b8b29150b46e140a79f64",23
"C013855","f7a9e9a83b79b1ea504d32da2d8290e9",25
"C013855","88be5bb7bbe5f3e52072edce67b7a7e4",112
"C013855","5af3f0e84eb1693c4afa232fc0611fe4",24
"C013855","bb2efd2291d2175492332fe95ce6ffab",26
"C013855","64869571ca106b71bf92dea24689ba7e",30
"C013855","ce4c3fd7f137597e4b8310c4f4dfb9bf",9
"C013855","fcaa095cef042fab3ccadcf1bd6fab43",38
"C013855","0143a02f9ec07cd969397e13b0ad54aa",19
"C013855","777bff0def71109a8d78b5ea77e1fea1",9
"C013855","e6b70d3e5b988f4b4e6785a7c8c317df",8
"C013855","64b5ea12e800f9fad9edff4d2690bbb8",48
"C013855","5b994d0ef27e55ae291852b2ae2dabf2",50
"C013855","145dcf3681aa838587d05c44db8bbd98",8
"C013855","9a8eee0abe32c25e6f90d22f6b804fc6",66
"C013855","95041e849190e6ceea56df4104fb3058",10
"C013855","f077a13e3e7baf23a40887511e0d8007",13
"C013855","68ee630dde23de6b04f0bcb754fe1c4d",27
"C013855","e41ee592377ec657dd4cf5eac86f89aa",42
"C013855","0493057e10d85b7d407bb84880d7fa34",14
"C013855","b641b715265b72c8e24209d603c99e92",56
"C013855","67e0a76afbdbf48c28e6ce12772b7151",28
"C013855","2c1271ba16d82a953ce587ae2bb30c05",13
"C013855","9d5a7e0b80073485319cfb9cdfbbec55",6
"C013855","c2ffb2aefdb7fdff5972b38750c2acd8",29
"C013855","6079b4a433980153d7240d5b4ed08e01",139
"C013855","65851f35b12117493e80528922acaadd",48
"C013855","9f11e117b1e8ee0534997d1dc4fbb2b9",20
"C013855","bee3121130bdbfe3752dfb0b8263cc85",4
"C013855","a804e94b37daf89d9be3e7429ab22f5e",17
"C013855","5eeaba8041761f3c69371f109c109003",23
"C013855","73cb9b06154d25f03b47016fb117e4d2",9
"C013855","9e051be8b771505c48bcaa451ec10182",36
"C013855","c32b702567f86c416a74ad5ef2b81ac5",16
"C013855","134e5f52c8f56263d0c402d04b7fa4d6",62
"C013855","ae3b2a6424b40b670496cb30f0e5e579",49
"C013855","fab516daaafbd0eb9a8d1b646f055537",7
"C013855","92e544e096fe0fd72fae85035a5f91c5",52
"C013855","b07e98d8cb72b375ae38d1a933282818",22
"C013855","85f3ea9a4aad47a6211f799e67602299",22
"C013855","104a1c8c1d786a53b91015a8452105ab",24
"C013855","e1c8eeebd1583c4e5f5ebad69d4152ea",67
"C013855","23bef5626239d71a123b23a91708ad8a",54
"C013855","492fca287683bf583eeb5f8b153f0022",37
"C013855","16ad4ab708c726baa6608b4b5726b5cd",52
"C013855","8fb54a65ba456b357f66fa3217000321",48
"C013855","2dfc74bc3081f369bcabb2cc46b01567",6
"C013855","18e4c7b40075340794f5cc08f5ea96da",28
"C013855","45db7dda081716ffcc557f1161a9abc5",38
"C013855","e5d0710bf935e997b6219d20af40542f",6
"C013855","857d6accbfd6d895afd1f443065d1f2a",111
"C013855","e08c21d38a888f349aad02cc74466820",25
"C013855","91804d61fd0019a12752dd464c9fc38a",17
"C013855","1a384eab0087503560e19814ad080bf1",22
"C013855","ae19f1b31eaa8bcc3b106375f9a522c1",5
"C013855","1d5e161ca0f974bd1c4f96f8081b29d6",25
"C013855","67a230332ccbb8f4c1a0be41b3f12b93",10
"C013855","23adc58a62f0e985eb62fdc589b5bc2d",8
"C013855","48aa85bf2db459666cb63d9e053aed93",24
"C013855","ac14a0d3b13cbc41f7db8a91ce473ff3",7
"C013855","cbfcf504efbc04f115e80d38656d1b11",4
"C013855","ab36421e031b2d1b2fe32c8845b5ac4a",50
"C013855","48a350a3872702aae982b4d32d365d07",16
"C013855","edf94e10dea3ec020ae0cd8b6eb2569a",50
"C013855","890a0b4689a9c19a715435d1d298fb22",42
"C013855","46b9af02082e6dff2f57071a4df2841d",8
"C013855","08f71b328b50c262bfc480e2085c39bd",32
"C013855","a5718641e660d5a27303aa8371dc6a39",11
"C013855","77a93da48990ef95372ed8bb352d983e",4
"C013855","3f0077275a2bfb10ed4df31d5aced3ae",29
"C013855","b0972a7adebfc50cd8e96340ad02c9e0",7
"C013855","0173407a5eb79c4829e55f4132975052",11
"C013855","5f7d38398f79e418a028fa97d4386a76",8
"C013855","6b2349d086a63e34e46f0a45ba095090",374
"C013855","3ff8e9c24e7d0dd07c8037ae9a55ef24",368
"C013855","8259e23009a792f0aa43d4639cbe0cda",8
"C013855","df1c750919fa524a83b7c8505927432e",9
"C013855","4a33b7fc88e0f69103519d4315c3f552",21
"C013855","5c2788145cd7fbdbe71bfb16b7b452b2",27
"C013855","df9f318c9faba8173f2cdb5364b1f210",11
"C013855","74c88d944c5a7596df1e6fa8020c9ec3",22
"C013855","05679f7f725fc1142f5a3eb0e59d10d2",61
"C013855","13f18fd5f35828b6b43485b3e919bee2",10
"C013855","ffd7c916296e9799cc65943bc92a5953",29
"C013855","ff1f6095a2f34d3063d1a71d076abbef",12
"C013855","1c0732832c27162ec4e7e1ec75801135",15
"C013855","6220572b9ab31a03ffbbaccfa4ecd355",5
"C013855","41b623217be1844df9f62c8514258d4e",56
"C013855","1ef09ddf0c560c7f0f52b2a6653aa334",29
"C013855","cc569295a05ad6b498788a93f6a93f81",51
"C013855","d1ef8690911d71fff4071913b6c7adf8",76
"C013855","862c761cf8e8aeea7b6bdf94cb02ae46",31
"C013855","6db5045c86add84fdfc3db6afc869a48",34
"C013855","db98168197a84c6eedef7bbae81d30f4",4
"C013855","865a5368b50efef52e8db06cbd3934c0",37
"C013855","fdc06c44c9ff1f2fde6b6102ea8097fb",29
"C013855","def36cced228ff26044aa643faa1be30",8
"C013855","fb060b54081514118baf8cc22f25aa74",28
"C013855","fa3a99ae9af3447ed04d980ec9fd67f2",8
"C013855","e6f07baf17122851215eb2d9d03eaa56",27
"C013855","d5b3a3ad7363e9ea9e2bc9c890587d9c",120
"C013855","a997f1ca8954e2dc47f485aa767cb859",8
"C013855","4093ab4ea6149bffb9941d3eca6aec59",15
"C013855","952d85d315ba5989f4c05a81adc49bfd",1
"C013855","6ac5bcd9c892eaebd42a0e94eb9d7110",13
"C013855","c53897ae4cb2e76cb68cd602d7a33ce9",9
"C013855","bec06a9c93061f6f5681d9642e4d3710",3
"C013855","8393fe69e4b88e92afe48265589f53ce",85
"C013855","05dfef72696799bc57e6ac7804f24ba8",11
"C013855","ebcc0017ebc042d40b75e833320bbf18",21
"C013855","a979015eaf57800cf99f1437ee48726c",8
"C013855","937944c650d560b840ba8481ed76c561",8
"C013855","3f073ac606e567b68574cb65b52b93ee",3
"C013855","cc963830692bd70115e226f370b9c60a",26
"C013855","7834e06c5f9a039fcd6d7456cd2872d5",11
"C013855","3d72f8286bad431cef1891e6416dbf32",5
"C013855","97df86c4ebd7af5e8031f82cc36e69fe",2
"C013855","53b4df3417759b97857a299493a387a3",28
"C013855","ce5a1fa0fac3b6fdc2a2c092c3ea0607",32
"C013855","00bd67c6374833d81b59d7abe00bf603",4
"C013855","4bccb699ac24c9d6e26b415e240d2d55",9
"C013855","febff57e7f792877ccfe74c638ef3dec",6
"C013855","c3a4964f23d0134bf6bf56f6bd79616f",4
"C013855","079ec0c68673c967ff520369821161c3",2
"C013855","a26e031140d15c3e48695e5c5b2ca5b9",28
"C013855","aecdb6a389370d2b061eb7bc82a9bc1f",10
"C013855","ccb70f77fecebab29a1aff9dcebe4b77",16
"C013855","4f00cd6f8ff5c93922f8de4e9e235616",1
"C013855","0f779d61e6e68e5f8c136c22fa6b2a54",19
"C013855","13b154a0f05bcb11f7addfc98ba61935",5
"C013855","e9993be0cb32b7285106aaaa0e2537c0",10
"C013855","2c1c70f4919bcea05662e0788bd4b5ce",32
"C013855","b467b53ca6f033b3c11e7397b2ad2a26",6
"C013855","da052c74b19c97c6e2c9de094b122c73",30
"C013855","6a58636d54c1ead4acc9e6942d5b4748",7
"C013855","be5e9fe30dce8e12746458ddebce09eb",5
"C013855","0625baaa6d6edc748260e716624da7d4",4
"C013855","240a754a1528919bcbb0b6058ee68df5",1
"C013855","d5e6865b147d2361d8bfa5da35ba29f1",14
"C013855","8411498f20b60191553bb2c9ee93f78e",9
"C013855","f158a3a5758d8eebb1ebbe6006dc854b",7
"C013855","b190bc77fa0b836a328d59b25f79dabd",1
"C013855","1166ee1b73cac9acbb7c48473bc562ca",6
"C013855","227fbb0bfb96f2900e0d541a04218155",6
"C013855","9e8ef228c87db7708f48edac4a31b53c",8
"C013855","16757d4adba37fc32677b0f0b5567b98",9
"C013855","ec6bbd45319729e98343677ea5298738",1
"C013855","170252e9e1bb4c2fe5d0b93e22151ce1",5
"C013855","b04a692bb1bbec5ae3aaef34caa78eb7",1
"C013855","b44e7d713d05e54ebc756e8b9c0a63e3",46
"C013855","8243f64f8c9d3251cdd99fa1692c2c23",10
"C013855","c61ccda944360807813553416f5399ca",5
"C013855","d6d5bc9b51ec52ccc499e4249e7d141c",3
"C013855","1ece3a25544e23631b970eaa33e9d348",11
"C013855","1da27bbf7aab39140f9ef28afa4d2dfb",15
"C013855","4df3d72dff0691ab59dd374f9e015f48",8
"C013855","e539e539f7f1116d6a89d855c81e1d42",1
"C013855","74038831358017a46ec17f108e4bf400",12
"C013855","5938fbb76734849a313f3df7312de795",14
"C013855","fec9c83a42ae332e42b5a0f684aefe9b",13
"C013855","88549c30fae3dada3cbe2aa5b6956bd5",13
"C013855","84852f95154e7cbd728257b82bed9811",1
"C013855","5ff403e2e9efcb24165b52697e204578",10
"C013855","74204eb7cafaab30b57f38dd0775d416",9
"C013855","5b5454ce1363d00a79d5d8af52cffa12",8
"C013855","6cb50d66ead06e457894f14821c73d7f",6
"C013855","18ed197a2f16171579ee02d35c6640af",5
"C013855","29cece7cff6ebd92f2bb8134ae1c9e16",5
"C013855","a3dc232a9a6a7e59991cd8cd686718ea",4
"C013855","a2afbf7492bee975561f945bafbdfd15",4
"C013855","b3d8d13bcea94d01cc1ee686b7b6ba18",3
"C013855","3b7509280898ad3f713cd50b5caac1a9",3
"C013855","b68ca2995f00382b05e1d02fde31fe69",3
"C013855","81049d5c0b570bf4276e9501e27b82fc",2
"C013855","db222e1c1348fa4d52844b5542dfcd09",2
"C013855","9e62d1ad18eda881c1b85d6040bccc42",2
"C013855","d217647c85b78fc3827d7641b556c61a",2
"C013855","02b281c6e31c61273700051d4cda711d",1
"C013855","2362af3ffedc1f523f5854ec9de320f8",1
"C013855","452a2c68960a29c872a03e76ffa92b63",1
"C013855","a4e30dc2cc8bdf22db4bba95b8e0f72f",1
"C013856","d9f6dae59e085f8c5ef3fd45fcfd271f",10557
"C013856","ff4168f7dcc985c792c8d4ba79ca410e",9476
"C013856","086e03b8b3b3aab02a74bfee48279145",6062
"C013856","22906dbbc966f0b092d8930fbf844b36",5193
"C013856","1eeb84bdb0f4c9b676a349570510da80",4622
"C013856","3e284a23c7e3951c79a8fc7840b58e1d",4357
"C013856","e980674deef10b8eb25f03073b8a876d",1529
"C013856","4341830a92aacecc15fda36fdb3f894d",1332
"C013856","a578695a6ce9b9ae43c22aa71e44aab5",289
"C013856","b9ec8c7459ca9383e76b6ca9b415ade5",280
"C013856","0df7be7fe559acd1c045dc8a7ceb8793",5
"C013856","dc1217df2cdede4f24cbe9d348298f2f",3
"C013856","783aee24cbdbce7e111cc6d05e5348d0",479
"C013856","c63fee580dc2ab4930311598ced1d31c",17
"C013856","5e0eda046447a51941b516476494eb49",17
"C013856","635c747d1aecc4045716d96334169bc0",427
"C013856","52ff8efa6737ad51930a68dbaea8974b",387
"C013856","64042dc7192e1e128381f0902a9451ad",2
"C013856","1f65b5fb8869acfa36b690ba097a7882",14
"C013856","3d8383ac987b8b096c7ac0ef202dd885",14
"C013856","3f279abfe07648d45b1b6da4a0ef5ef8",319
"C013856","17cb9f6d8a350ac88b4d09304c56e269",96
"C013856","df7c1a04e127721f10462730ee129835",73
"C013856","229138bdd7d280236427a8e8c0b5fb8b",123
"C013856","4bd211cbcbe46dcacc41ad67433c789b",101
"C013856","e31a4d211f33dc5810ae54f9d4135e6e",310
"C013856","83ddd4f903918cc10374dde62b3a1eb3",172
"C013856","8e5d5ea573f589810c4e0ee553cc29b8",109
"C013856","c8cbf77ec7c350addcde0b8cc85d38e0",94
"C013856","f8fac284cdb47372db1771ff91901f18",273
"C013856","3a47ad4b33c086f26eea8e258ec76698",179
"C013856","71b0fdcbe1190a49a747e9d0d30e8be9",2
"C013856","eb6e557cfe22d37e8352511360e98547",333
"C013856","f926917fe99bca15c4b5844a4aec4a13",298
"C013856","a64c6c2abe1c1a45c22a2a2e1dab3126",405
"C013856","de9b13854a2089f5ba7bd46e6b11f6aa",409
"C013856","487659277ad5def65c25caccc9df8dba",105
"C013856","29ebabc5385e9fdebb6addbd8e9639d5",187
"C013856","cfa0e5d56bcf6ea68f4d852d90cf1a4c",188
"C013856","8d681ea332141fc727dbc965c736c040",111
"C013856","a168cc365c5aa0b3e54939520e0babfb",70
"C013856","919e35cff4af814b76304c49f5107f19",117
"C013856","5ad82c92d61d894575b9b166743f67cd",130
"C013856","0ff811a8fbf2dc39f328716c04ddaa6f",55
"C013856","c9a4c820979c8dcc826bffd02af9a151",82
"C013856","a5ff7c3f61dc586073af38e0918936c3",138
"C013856","39bff7ee94907d997b0193107ed55afe",78
"C013856","b951d5ff72232e053249f7b78d41a911",84
"C013856","40cddab84dfc30c529cb2b16b7c3e3cd",106
"C013856","ec730838e5ec3494644dbc978eeb3b06",23
"C013856","11c4c95526ac4cf652053d40980c03fa",27
"C013856","f244166d142d724695ec3dc68932ee0b",81
"C013856","b802e6277d40c82d60fee0e857f3bb67",261
"C013856","a5457aa8792c14c5aa719f533dea7dea",45
"C013856","9ceb8b24cebd5a1ceea45507f2a15c01",35
"C013856","239e98f632cf780e4b2bf27a60da94cb",37
"C013856","56b7ac679ca96cedc4ea25826bbbd056",47
"C013856","3db9af69aed5d5b30f60051aeaae9813",26
"C013856","a433f8831ed274a4e108335a4dbacb42",42
"C013856","88ff88bae2b7c6e4078b25719cae7da0",104
"C013856","86c12c9ac8c88fd5a15aa18d8e728807",30
"C013856","403cfb42247f352b8ab70514eedf5c51",219
"C013856","4f6b8098770ddb1a03001b1760770c98",81
"C013856","caeac88382ac46c6b91f012899e61df3",33
"C013856","75178890a3690fb184b441a1a55b4e3c",63
"C013856","6ab9bbcbd4ea577b126e62b09372b1b0",102
"C013856","e4cd625f541b57173288dabf59141322",31
"C013856","47876d91c863a60d65bc282fcc0176d4",25
"C013856","110ddafafff3a28bf30fa491245965a6",26
"C013856","d37f36e6d59d8cbdadb7c0cfda0d4d38",22
"C013856","3c3dd1920c0a929b82d8f5c90c8a7e8b",89
"C013856","d278d54b2a182c59ab52865ca2ecf964",25
"C013856","817082870b394805a5041d87dd09ba13",91
"C013856","78cf67b271bdcf1027a55dcfdb439f49",21
"C013856","6a4a331558040c9bc388ec6cc67e7c50",24
"C013856","11cfc23849159b5fe6fd6fb3a543abbe",46
"C013856","7e5c384bc4030321d0d2aa1c86bea851",22
"C013856","153311f3f94ec149fb76d4eb5c3d661c",30
"C013856","d156e881935e48a7eff137f7133cbbbb",26
"C013856","4b47d012c923e0de26b7a25953c1334f",32
"C013856","16151df2e965ce1768c2e0e8f5c0dac2",115
"C013856","60d093df02249ffdd64573daa30fa346",19
"C013856","28807698048ccc57ee4368b22f508ef8",123
"C013856","eb51ff3c03b8e2491912884e2b99ecb5",12
"C013856","4617357625f7cd0cca1fdf0fa2ca65f6",19
"C013856","e9638122e5609bd085f7898331f8222e",8
"C013856","9f1a3f7cade83f4cd108fd0452936dfb",12
"C013856","05a819ff579f5e2837ab9a8829a06465",6
"C013856","de9b2062dcbe679b462dbc529dc134b6",300
"C013856","ecd60f576373e90acde1e7912d2d6da4",302
"C013856","d11ffcbce24e25507d333cacda49fb9a",325
"C013856","c9f50a0357675f550408fd440c204683",105
"C013856","e9bfd92cd7ebe540272e59f57aac4759",7
"C013856","01eef3dbad8ac2c5514aae9a90184281",271
"C013856","3d9139169abbf57463c48d7da29737da",94
"C013856","d4479476313460f830050a5555d6b723",222
"C013856","0bb5e2771d358e6b33c6a163026723ef",93
"C013856","9db0f15ff6c904f13533c65539529829",105
"C013856","6edc319d5b7b95dcc79bc3f7eed300b3",48
"C013856","3b8312a767d79e8b1335a9831b8ece3b",286
"C013856","a4435647e7de547997d640421394a4d6",78
"C013856","0f8d4aecc286525aca2af07ae1c48b52",97
"C013856","a2de852b54768c56e1570d7d81dcdd40",6
"C013856","1a51e84da96a6068b0bf33f192b224ad",15
"C013856","3d820c98693302c4ce3d3900b3f3360a",92
"C013856","ffdac4d27b2bcef29764709fdba88412",22
"C013856","ae347e3c5b3a598c4b5a14109985f8eb",8
"C013856","0a161eb2cb86d8a78d36c3d4f4a12a53",25
"C013856","dcc23843c67f00f642aad22622d63f18",104
"C013856","407c68ac8e0bf3e7c5cdbe124ce6ff68",32
"C013856","1f4e5804af1c0b93f3102e4e88060ca3",16
"C013856","7dae0edd6bd6be94622339f8882a0978",23
"C013856","8a5454c097394fbef4cd6fc5a3768300",5
"C013856","c76abb9efea29b546d5d7116f7534fff",49
"C013856","e501158cfb380aa413b84b9efac06fc6",14
"C013856","2795d4edd38c24083ed82a149eb77a4b",4
"C013856","9cf02569bb77e654b9aee4df6e5668d0",11
"C013856","054f65da669ac1814c0345e457ff93b3",16
"C013856","872fdc392d9f9fe7946cb10a49b1446e",12
"C013856","a8a404f2206dfa0c26cd9912f696f2ba",22
"C013856","a097907bb7040b8ff24e6dae91108e57",35
"C013856","9d2ed604a04d940c0d7895a8af961e59",38
"C013856","ff626a73d943144fd45821fdf9443ca5",30
"C013856","e326d152fc59493e2c851ec1c6def855",73
"C013856","0590c5d4d15cd74838e48e7d64127b31",34
"C013856","70d21650aef9624c725fcbd46d9c7cf9",86
"C013856","f5d49d4c17c4bf7858c170fcae2956ac",35
"C013856","f00c5b924bc30c25779e4f79df7146fb",45
"C013856","77f711dd5f962be01f2c8cbe2c9fdcee",28
"C013856","03152a4b116dd8901e1cdd13423129f6",16
"C013856","c5498b3cb98b2304a07fff11edec1a62",31
"C013856","40b9cf4bb09dbfb87296e00d30b1162d",13
"C013856","878badb02bd9045d152489109ea52182",16
"C013856","c275dc32fdf74faccab5b5055d5fdfb4",15
"C013856","391f1976bfe0c51cfa33b6a1b1d91451",35
"C013856","cb49497358ffff111ac17970885e2542",22
"C013856","a82ca62390c539053c5a7bb25d803689",23
"C013856","66e5ab8ca23b8b7332531fed43a1067c",24
"C013856","461cf447c2a982126ecaf941fa6266f2",6
"C013856","8154ac02cd66fa08d10339c4770bd9b5",5
"C013856","0853800deb7219feffa64c42e0067a5c",10
"C013856","078f34a07d7c5fe0f9aae7a5a8df94e7",38
"C013856","d47824a3725cc32f69736842eddd4b5e",10
"C013856","81617bc5afd566dd1b7692b7ad572855",12
"C013856","dda2b54fa596f9019bb15e8b4f30df0a",19
"C013856","f7a9e9a83b79b1ea504d32da2d8290e9",15
"C013856","88be5bb7bbe5f3e52072edce67b7a7e4",13
"C013856","5af3f0e84eb1693c4afa232fc0611fe4",50
"C013856","bb2efd2291d2175492332fe95ce6ffab",21
"C013856","64869571ca106b71bf92dea24689ba7e",13
"C013856","ce4c3fd7f137597e4b8310c4f4dfb9bf",8
"C013856","fcaa095cef042fab3ccadcf1bd6fab43",10
"C013856","e7ecec74c0b426001fce6309bd640ca0",18
"C013856","b348ad20759d2ecb6dea7e963d6bdb82",17
"C013856","0143a02f9ec07cd969397e13b0ad54aa",9
"C013856","777bff0def71109a8d78b5ea77e1fea1",19
"C013856","e6b70d3e5b988f4b4e6785a7c8c317df",16
"C013856","64b5ea12e800f9fad9edff4d2690bbb8",40
"C013856","5b994d0ef27e55ae291852b2ae2dabf2",39
"C013856","95041e849190e6ceea56df4104fb3058",5
"C013856","6f27be6bda273b409ea46f634da03533",8
"C013856","a37c2b81616af923a7871ad1d19a2cb1",16
"C013856","f077a13e3e7baf23a40887511e0d8007",13
"C013856","68ee630dde23de6b04f0bcb754fe1c4d",16
"C013856","e41ee592377ec657dd4cf5eac86f89aa",16
"C013856","ebd609ebb52fd179b04a657d09331fbc",17
"C013856","a2ea1219d9a87813b350feb0b848edfc",18
"C013856","67e0a76afbdbf48c28e6ce12772b7151",17
"C013856","2c1271ba16d82a953ce587ae2bb30c05",13
"C013856","8b2afd68fb0524c2267b3e038e07eb6d",14
"C013856","9d5a7e0b80073485319cfb9cdfbbec55",9
"C013856","71b00dadbe33f8239e7ede52b0eb9c5a",8
"C013856","c2ffb2aefdb7fdff5972b38750c2acd8",16
"C013856","65851f35b12117493e80528922acaadd",55
"C013856","a804e94b37daf89d9be3e7429ab22f5e",23
"C013856","5eeaba8041761f3c69371f109c109003",16
"C013856","73cb9b06154d25f03b47016fb117e4d2",5
"C013856","9e051be8b771505c48bcaa451ec10182",49
"C013856","c32b702567f86c416a74ad5ef2b81ac5",29
"C013856","feba9116b976ca968f8eb62b3cd694b5",5
"C013856","f1d185e0fc326411522e98005e87612a",8
"C013856","134e5f52c8f56263d0c402d04b7fa4d6",25
"C013856","c447e8862a71fc304db457db4c81c78c",12
"C013856","ae3b2a6424b40b670496cb30f0e5e579",19
"C013856","fab516daaafbd0eb9a8d1b646f055537",5
"C013856","b07e98d8cb72b375ae38d1a933282818",36
"C013856","2c61c4f7308e6869e82df76821b97228",16
"C013856","e1c8eeebd1583c4e5f5ebad69d4152ea",22
"C013856","5c4ff39b1a8ab21078877af073d3a71a",10
"C013856","23bef5626239d71a123b23a91708ad8a",9
"C013856","3dbdd46940d6ed01fac45fe91401adc2",10
"C013856","af45e98577df0c8372396c24c096c493",21
"C013856","2dfc74bc3081f369bcabb2cc46b01567",6
"C013856","18e4c7b40075340794f5cc08f5ea96da",29
"C013856","ec5d3e2633b96324bd937fc957b04d26",14
"C013856","4c8037f8b96cba70837e2dbf114ed555",8
"C013856","64c6fdfb3195bc6a4d71cbf760b5b38e",20
"C013856","42496d15fcf5db3d1da4211da54c8850",6
"C013856","5f9282cbb8770ba861a18adc2e0c2f4b",30
"C013856","91804d61fd0019a12752dd464c9fc38a",2
"C013856","67a230332ccbb8f4c1a0be41b3f12b93",28
"C013856","d2a77dd812a87af9ddcde9ae108afa50",6
"C013856","ccab6954fcc970b7d17998c10514f226",18
"C013856","cbfcf504efbc04f115e80d38656d1b11",7
"C013856","1baedfc9b8495f93f167298fd701c801",7
"C013856","890a0b4689a9c19a715435d1d298fb22",5
"C013856","46b9af02082e6dff2f57071a4df2841d",7
"C013856","250e9323796f19a209cb1a73dfc1c297",14
